rmw_implementation,policy,mode,condition,seed,goal_result,geometric_overlap_observed,geometric_overlap_episode_count,min_geometric_clearance_m,stale_final_commands,transfer_events,first_fallback_command_ms,first_fallback_evidence_ms,profile_sha256,adapter_sha256,gate_dependency_sha256,_file,_model_file,_raw_file
rmw_fastrtps_cpp,drl_vo,pit,burst_late,34,SUCCEEDED,False,0,0.05137164118615167,0,1,299.890629001311,294.41291399416514,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__34.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__34__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__34__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,burst_late,35,SUCCEEDED,False,0,0.06644795038752216,0,1,299.3907109921565,272.2158389951801,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__35.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__35__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__35__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,burst_late,36,SUCCEEDED,False,0,0.0660992860469174,0,1,303.81120699166786,277.96083499561064,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__36.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__36__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__36__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,burst_late,37,SUCCEEDED,False,0,0.04946092354320708,0,1,371.069234010065,337.09087601164356,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__37.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__37__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__37__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,burst_late,38,SUCCEEDED,False,0,0.035797531022594864,0,1,306.20501399971545,296.62077499961015,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__38.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__38__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__38__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,burst_late,39,HORIZON_COMPLETE,False,0,0.24666022487018857,0,1,270.35711200733203,244.62983901321422,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__39.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__39__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__burst_late__39__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,30,HORIZON_COMPLETE,False,0,0.07270099325222479,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__30.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__30__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__30__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,31,HORIZON_COMPLETE,False,0,0.07082344621995695,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__31.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__31__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__31__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,32,HORIZON_COMPLETE,False,0,0.061948348834888534,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__32.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__32__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__32__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,33,HORIZON_COMPLETE,False,0,0.02024816205435276,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__33.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__33__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__33__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,34,HORIZON_COMPLETE,False,0,0.07667646432365915,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__34.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__34__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__34__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,35,HORIZON_COMPLETE,False,0,0.07981237838249855,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__35.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__35__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__35__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,36,HORIZON_COMPLETE,False,0,0.05658017116782699,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__36.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__36__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__36__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,37,HORIZON_COMPLETE,False,0,0.0782284097882383,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__37.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__37__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__37__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,38,HORIZON_COMPLETE,False,0,0.0892013184579804,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__38.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__38__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__38__model.raw.json.gz
rmw_fastrtps_cpp,drl_vo,pit,normal,39,HORIZON_COMPLETE,False,0,0.04788747289444906,0,0,,,625b6649e1cf28e673dd4bf8df6af71bbdde55ebfe96457c033d9b96fd87078d,aae9871df2137d452aac4417ddfaa4a2ad5b3007d4b84228677aebc9f9d0fa70,357714733e0a897fc0f5f3dca91a4c0fa3859031b2f91625f047236ac29832c3,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__39.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__39__model.json,rmw_fastrtps_cpp__drl_vo__pit__crossing__normal__39__model.raw.json.gz
